Comment;Label_Hasil_prediksi
mas bagus jaman sty indra sapri banyak tunas tunas muda main timnas timnas bukan skuad belanda diaspora belanda maksimal main tiap laga kemarin balik bukan menang malah los dol;negatif
culture culture biji peler;positif
siapp 50ribu subscribe potong video koci dukung sty auto viral;negatif
bukun salah kan kalou mulut mu baik mulut mu bicara hancur kan lat timnas;negatif
trik udah kena siram minyak saudi;positif
kutip aja nyata tom byer sorot akar masalah sepakbola indonesia birokrasi belit intervensi politik justru hambat kembang bakat muda bukan sekadar masalah olahraga cermin sistem lebih besar ikut analisis politik vs maju sepakbola intervensi perintah kasus beku pssi kemenpora dualisme liga isl vs ipl rusak ekosistem sepakbola penting elit banyak klub kendali usaha politis lebih fokus citra bina main muda korupsi amp inefisiensi kasus skandal fifa gate bukti betapa sepakbola indonesia jebak main uang kuasa indonesia bukan mungkin perlu jadi brasil nya asia tenggara brasil punya tahun sejarah sepakbola struktur indonesia juang minim infrastruktur lapang kualitas akademi profesional kompetisi usia dini masif brasil punya copihna de ouro anak tahun indonesia sistem rupa mentalitas instan pssi stakeholder lebih suka naturalisasi main bangun nol solusi lebih realistis harap jadi brasil indonesia ajar jepang revolusi sepakbola mulai sekolah liga amatir struktur thailand investasi besar akademi muda chonburi fc academy vietnam kolaborasi arsene wenger s fifa program latih lokal apa laku desentralisasi bina tiap daerah punya akademi bas lokal brasil mana tiap negara punya gaya main beda putus rantai politisasi pssi independen kelola profesional j league bundesliga revolusi latih program sertifikasi massal latih muda laku jerman pasca gagal euro politik sepakbola ubah indonesia jadi negara potensi besar tak pernah wujud;positif
obrol pepes kosong inti mau siapa latih nya punya integritas titipin federasi exco plus kacung mafia beri ruang panggung latih kelas pep guardiola ending nya gagal udah contoh sty keras tegas bahkan main diaspora kalo masuk sistem tdk segan2 ga bakal mainin tdk takut utk mainin main lokal yg bener2 masuk sistem tsb wassalam;positif
bulshit filosofi paling dasar bina aja jalan;positif
pilih latih culture tuh bukan semata mata familiar sama culture main ajaa lihat familiarity lawan lawan asia tim lawan region kan hadap sama lawan region asia dulu jadi pilih latih gak necessarilly belanda terus kan kalo banding sama negara negara eropa latih sesuai sama nationalitynya negara punya filosofi sepak bola jelas jadi butuh orang erti culture sepak bola mana orang2 sendiri lah filosofi aja gak punya disamain sama eropa;positif
iya masa patrick rekrut dulu terus gagal baru bikin filosofi kuch kuch;positif
main diaspora emang belanda budaya emang sana kan gak main belanda aja jay yg main italia verdonk prancis pelupessy belgia diks jerman apa main sana gaya belanda enggak lah apa maksain klub nya main gaya belanda gak lah main profesional kualitas nilai jalan gaya taktik latih bukti makanya main eropa contohin satu emang main timnas belanda main liga belanda semua emang virgil main belanda emang virgil maksain liverpool main total football enggak jadi alas budaya kayak alas bocil yg sama kakek2 tua;negatif
big respect kochi;positif
ngapain mau kiblat belanda terus total football usang belanda pernah jadi juara world cup;negatif
pk belanda kan justin nyata hasil jelek patah argumen culture sama lebih baik bener mampu latih bukan culture;positif
dear koci sadar suara punya power bukti dl kasus jersey dulu ktika minta saran et gnti latih hrusnya kamu lbh bijak gnti latih tp jgn tengah jln biar sty slsein full kualifikasi nya kan bs ngmong gtu perkara dnger tdk hak pssi dgn statement quot mu bbrpa podcast yg olah quot giring opini bhw sty gk punya mampu lolos indonesia pildun suka gk suka mulut jg punya andil atas bencana jd please stop lindung dgn kata quot gue netizen biasa loe bukan netizen biasa loe pundit yg punya pengaruh stdknya kurang arogansi mu mnta maaf scr gentle publik sepakbola indonesia;positif
pdhal semua ngerti tau justin gk ngerti mslah bola lapang besar tp kok jd panutan;negatif
piala level pildun mancini turut elu buat seri sama sty kurang kelas apa sty ngeless mulu;positif
yaelah sih botak lu aja ga pernah bagus terus waktu ngelatih futsal timnas inti kan buat apa latih baru kalua latih lama punya misi kerja nya jela bikin timnas kembang mulai nol yah bawa balik sty cukup cari aja translater belanda korea kan udah jeje buat bahasa indonesia gitu aja repot masalah bahasa era sty cuma framing doang mau lebih ngeri pecat patrik aja sty x pastoor;positif
mau latih yg tunjuk bukan pk gw ragu timnas bakal main serang dominasi jadi bukan kluivert nya yg ngaco sih banyak putus yg blunder federasi;positif
main bola samain ma bahasa emang jaman sekarang orang gak pinter indonesia banyak bahasa kompak;negatif
jangan percaya dng erick tohir pk;negatif
covidd udah kelar berapa tahun lalu loh kok cuci tangan mulu wkwkwk;negatif
inti si botak pernah suka sty entah punya dendam apa rasa nya engga obyektif krna sttus bagai;negatif
mantap bahas yg sangat komplit seluruh keren org yg kritis relate kompeten turut cukup jawab smua tanya kritik smua org terima kasih trifelas;negatif
gilir begini aja rasa paling sakit wkwkw dasar marketing kluipert latih jadi tai prestasi latih lu apa sih lu tinggal belanda berapa lama sih rasa paling belanda belanda mana pernah juara dunia;negatif
turut alas utama rasa jasa terus jadi manusia susah kasih tahu;positif
yaelah koci ngebela bgt org belanda;negatif
bener kepala koci selalu mikirin pondasi filosofi udh puluh tahun bergonta ganti ketua gak yg nanam invest filosofi bina udah dukung koci naik jadi tum pssi yg mikiri kepala koci kepala pssi kagak;positif
wkwk emg korea prnh juara dunia susah fomo bola;negatif
lupa sty tanam filosofi pas timnas sama gotong royong maju bareng mundur bareng compact strategi;positif
kesini ga nonton cuma mau nulis orang2 gak ngerti bola ngebacot;positif
emang latih irak ama arab bahasa arab badut cuci tangan mulu tai;negatif
gimana statement tim latih baik padahal sama tim sty aja ga apa2nya;positif
hahahaha;negatif
bro ferry bnyk tahan diri ngecounter kochi;positif
gilak seru bet coo episode;negatif
konten sangat maaf salam angkasa bola;positif
botak koncol;negatif
jordi cruyff aja lah buat next latih jelas jelas darah total football;positif
ga usah piala asia deh mending fokus piala aff dulu jadi juara dulu deh jangan berekspektasi tinggi;positif
tahun sty ngracik timnas jadi tim hebat pk tinggal nglanjutin aja apa pk pk tinggal nglanjutin bukan rintis kayak sty;positif
botaaaak omong mencla mencle sial;negatif
sebut aja sohor pundit bang gausah sungkan towel anjing;positif
erick tohir masuk angin patrick gak usah balik indonesia melayih timnas gak layak;positif
total football hancur total justin botak;negatif
sty sty elulu bosen dengernya;positif
coba aja undang ratu tisha waketum pssi kesini terus tumpah dah tuh idea idea bina muda;positif
mungkin kalo pastor den landzat libat karna satu satu inti pk dkk out bukti kalau latih cocok buat timnas kalo ga korea japan jangan harap bakal masuk pildun bahkan afc cup aja babak bur kalau harap latih belanda filosofi main bentuk masa sty ngapain ganti filosofi bentuk kan kalau kurang tinggal poles runtuh pondasinya omong kosong mikirin jangka panjang sedang jangka pendek buat lolosin pildun aja babak bur;positif
seru adu argumen nya sama punya opini saling bantah tuju nya sama kembang nya sepak bola indonesia;negatif
satu kochi cuma kasih saran sty udah aneh aneh main inti lawan cina lalu ngide nyadangin sty waras tiga salahin pssi ketua nya bukan orang yg gk punya power macam kochi udah paham gk ente lul bahlul;positif
halah justin kentut;negatif
poll keren moga wujud;positif
koci tuh muter muter cuci tangan tp gak mau pihak blanda yg salah;negatif
kali kata koci netizen dikit dikit pecat salah total dasar kata apa kapan netizen bilang sblm trik krna fakta sty thn loh ngelatihnya jangan kambing hitam netizen;negatif
pesmobile lh5fsiya aku pikir gitu tiap modal turut ku pasu tonton mahasiswa cukupoke kalau udah kembang pakai metode kompetisi antar prefektur kayak jepang meminimalisir keluar home away nya juara antar prefektur baru adu nasional;positif
gak semua belanda coach rangin fetish belanda;negatif
ambil latih sprti ambil kucing dlm karung aja bgtu kalah;negatif
lebih tuju koci kunci bina banyak main indonesia level u15 atas pasing aja lum beres bukti banyak video coach nova misuh misuh klo yg feri lebih jangka pendek biar rame aja trus untung g sponsor hilang sendiri ferry irwandi lebih bisnis sepakbola sedang koci bina sepakbola indonesia cara lanjut benar konsep koci ferry gabung baik segi komersil bina jalan baik insyaallah jadi blueprint arah yg lebih baik yg penting konsisten lanjut;positif
ludahin kiri like sini;positif
jangan kasih panggung orang yng hancurin timnas;negatif
koci pecah bangsa;negatif
bulan gak hafal kali si pk ama nama2 main aaahhhh emosi bangattt;negatif
gak kayak spain;negatif
botak cina sok sok punya taste belanda;negatif
baik latih timnas indonesia sty;positif
si botak ngapain;negatif
mau asal mana baik tunjuk latih yg paham sepakbola asia paling dekat piala asia bojan hodak jadi timbang ato klo mau latih belanda tunjuk jan olde riekerink latih dewa united;positif
mana sih beli sabun bagus inget deh waktu ngomong nlr sport;negatif
kata2 kochi gua ramal pk out pastor latih utama gua tonton setia kochi jadi gua pikir kochi dah tau putus pssi jadi apa bilang hampir smua;positif
agamkupie985gk parah sini;negatif
cuci tangan;negatif
si paling belanda ubah bicara;negatif
bilang jangan salahin kochi salahin federasi emang salahin federasi lu nggk satu tahun ngebuzzer kata sih gak bayar yg lempar selalu gak objektif pro pssi amp erk tohir mulai ngeframming sty masalah black campaign sty meggiring opini timnas ganti pelath dilakuka pssi sekarang nyebokin kluivert dgn dalih kasih waktu latih bukan sulap giring opini timnas main krna main kecil diajarin bgitu buat benar kalo patrick lebih baik sty based on laga point padahal semua tahu mai sampah gak lebih baik sty bahkan pinalti buat benar taktik baru kluivert eksperimen brjalan lancar based on laga lawan taipe amp lebanon mana semua tahu hasil gak mecerminka apa apa semua yg gw sebutin diats gw jamin bukan fitnah semua jejak digital sekarang lu tiba tiba cuci tangan lu ikut nyalahin kluivert yg to be fair salah nunjuk ganti sty tengah jalan kek lu gabisa enak jilat ludah lu sendiri tbtb putar derajat alibi lo objektif jelek dibilanh jelk hey udah dulu kluivert jelek lu nyebokin anying;positif
meme juta umat kalo timnas kalah;negatif
ga cocok total football buat indo paling cocok gaya maen sty mourino fokus tahan peluang kick n rush tik taka;positif
aku ga pernah lupa si pentol korek pernah ikut sudut latih sekarang mulai cuci tangan nih;negatif
xvanz13itulah timnas gak bakal maju laku netizen nya aja kayak gitu;positif
jangan terlalu lebar cerita kemana2 saling salah kunci nya kalau memang patrick ganti silah utk depan segera cari latih yg lbh bagus cerdas sty patrick k latih kembar;positif
support banget ide bang fer kochi and bang arie buat bikin liga universitas liga sd ayo guys ramai support total ide;positif
kalau kipret ga pecat lebih baik tanding timnas kosong stadion jangan yg datang sprt mlysia kosong tonton lama patrik out kosong terus stadion cara baik lawan pssi;positif
kemarin bilang bukan proyek gagal sekarang bilang heran segera pecat;negatif
erik kalau mau pamor pulih balik sty dengar sya jangan dengar towel akmal justin hancur mareka tiga ngabalin mana miring kesitu tumpah;positif
ferry irwandi justin;negatif
sumpah gw dukung banget kalian kl buat liga tingkat sekolah;positif
inti saran si botak yg nyuruh ganti latih belanda pikir goblok cuci tangan;negatif
blackranger666klo lihat antusisme bagus g masalah sponsor konsep turnamen plus entertainment bakal undang antusisme yg sama koci bina karna klo level sma baru cari bibit basic banyak keteter misal passinglah fisrt touch lah reading the game yg kurang banyak kurang main jadi alangkah lebih baik banyak kompetisi usia dini yg mana usia dini umur bawah tahun;positif
lu ga ga nganjurin felatih kulifer fi eluh kata sinteyong fecat sinteyong jastin lo luoh fengamat yng bela indonesia berani tolak sinteyong fecat bukan nyetujui jastin;negatif
rpmahardika6650at least ngga ngomong doang proyek kks yg jalan;positif
untung semenjak tahun lalu sy mutusin ngikutin bola putri bola putra wacana obrol laku djarum grassroot putri turnamen antar sd tahun kali beberapa kota bulan mulai liga putri u15 amp u18 next djarum bakal gelar liga mahasiswa yg naturalisasi diaspora tum pssi bukan main latih invest grassroot aja gamau kok mau mimpi piala dunia;positif
seru ni;negatif
justin jemboaddd bukan cari konklusi malah cari bela tu cari jalan keluar tak botak judoll bukan cari sp salah sp bener susah emg dna judi wkwkwkwk;negatif
jalan yg d mau tohir buah pamor tenar ingat timnas indo bukan gagal tp gagal;positif
apa makan minum ludah sendiri;negatif
filosofi indo kalem gotong royong ngamuk klo d senggol;positif
kalah bro towel yg ngalahin cuma kusnaeni apa binder sing apa hanif;positif
si paling gk salah kalau salah gk ban;negatif
halah si justin munafik hipokrit ga jujur bangga2kan terus belanda;negatif
sunlight emang bagus buat cuci tangannn wkkwkwkw kesat sekaliiiiii;negatif
fred rutten masuk yg gue suka cv nya oke apa mungkin mahal;positif
koci nih anjg gilir orang opini gabisa ga mulu;negatif
pecat ribu polisi perut buncit gak semua polisi perlu hari hari mbg gak perlu daerah yg rumah udah sarap dg lebih baik banding menu mbg lah kalau kumpul berapa triliun tiap tahun mending buat sepakbola sejak usia tahun;positif
piala dunia main u17 asuh coach nova yg sekarang mau main event piala dunia u17 qatar;positif
latih jepang jepang main bagus ngalahin brazil;positif
gw tuju coach justin influencer bukan latih beri beesuara gw putus dengar coach justin;positif
gue tuju greg debat sama bapak hape udah tantang tinju tuh;positif
tangan nya kotor mau cuci dulu donk;negatif
negara tata konsistensi level akar rumput jelas paten bicara filosofi big bullshit on the world men;positif
berg van marwik bagus cocok buat timnas;positif
lebih baik ambil gerbong latih jepamg aja dulu ga usah jauh2 eropa terlalu jauhh;positif
cocok yg pnting jngn sty jje jadi translator;positif
udah ngomong debat panjang tiba quot apa diaspora;positif
ferry sangat kock koci;negatif
kalau sty bagus kenapaa ulsan hd pecat menang tanding;negatif
filosopi indonesia gotong royong;netral
mencla kencle mulu botak kacoo aja undang sana sini;negatif
ikut makan calvin verdonk jong feijenoord haye jong alkmaar zaanstreek diks jong feijenoord idzes jong fc eindhoven paes jong n e c nijmegen balikin kan;negatif
lah kan opini lu siapa nyuruh2 buat ngikutin elu pertahanin sty apa lu minta buat wajib subscribe wajib sawer aja kaga sejak kapan koci ken jadi representasi mainstream fans2 bola indo orang tiap minggu liga eropa aja semua fans indo hantam mau tim inggris itali spanyol jadi gausah lu fomo2 maksain opini2 lu ttg sty koci;positif
absen dulu liat podcast depan;positif
tuju erick tohir patrick kluivert ganti;negatif
lu kalo ketemu bakal jadi ayam;positif
iya elu iq jongkok udh jelas kan tiap video selalu ngomong kalo bagus gua puji kalo jelek gua kritik gaada penting sama kayak jaman stu bagus kung jelek kritik;negatif
jadi mau bilang indonesia belanda;negatif
kalau masalah background hrs belanda sara dong;negatif
botak tai;negatif
tp iya sih cuma konoha timnas gagal pandit ikut disalahin wkwkwkwk luar negeri kayak ngga gini2 wkwkwkwkw emg kocak negara iq;positif
datang ancurin pulang matap jiwa ga inisiatif mo ngapain krj sama dgn org2 model gin koci ribet susah ngomong klo udh fans berat;negatif
botak menang judi;negatif
mo tiru jejak silvio berlusconi elektabilitas malah keburu quot harakiri quot hari hari nama sty gelora gema stadion maupun mana mana supporters wajar wajar sty jadi latih banding latih latih wajar hari temu alas logis atas pecat sty;positif
simpel sih sebenernya klo federasi mw serius 1x lg tekan kalo mau serius ga usah gengsi utk mrncontek cara apa yg laku negara yg memang bukti sukses utk memgembangkan sepakbola dasar waktu yg relatife singkat tau kan negara apa betul negara jepang memang betul jepang pernah mejadi juara piala dunia liat progres awal sampe sekarang sgt berpogres sepakat liat main timnas jepang sangat nikmat utk tonton bahkan tanding terahir kalah brazil brazil lho yg notabene peringkat jauh atas jepang maksud gw knp hrus contoh dri jepang pertama jepang sama2 asia sedikit sama culture wlwpn segi geografis jepang indonesia memang bnyak bgt beda yg jepang blm lama bsa main bole malah sejarah ajar bola liga indonesia kan sekarang smua lihat hasil liga jepang baik asia timnas jepang no asia copas aj skrg semua apa yg jepang laku tp balik kalo federasi mau;positif
jadi ketua pssi laku wajib sepakbola tahun sd wajib sepak bola tahun smp wajib militer datengin tom bayer yakin tuh temu bakat potensi anak bakat adakan beasiswa minimal minimal wajib lapang sepak bola latih bola minimal lisensi tiap sd smp negri;positif
sekarang sepakbola mjadi pecah belah disgala lini klo dulu sepak bola mnjadi satu bangsa kini hilang sdh sama hnya krn congkak dr ketua pssi langkah salah besar skrg dgrkan suara quot rakyat yg tlh kecewa semua bahagia kmbali;positif
tunggu gebrak kan nya trifellas;negatif
komporin aja bng feryi;negatif
latih ganti latih latih biawak;positif
erick mundur sdh kontaminasi politik citra;positif
kawan picu dorong pecat latih sty arya sinulingga sidower koach justin botak biadab towel dungu jancuk plonga plongo bego tolol;negatif
bener bangferry gausah belanda anjg;negatif
turut kalau sepak bola indonesia mau maju pakai pakem sepak bola cocok total voetball variasi barcelona belanda nya variasi pemain2 badan kecil;positif
botol bot tol;negatif
tunggu hasil lapor pak marji apa putus federasi;positif
ganti sty tengah jalan g asampai piala dunia dulu kalau bicara tanam filosofi sty sdh laku;positif
gin gap budaya sepak bola n filosofi org asia eropa terlalu jauh beda sukses dg latih bagus eropa perlu makin banyak jg main naturalisasi bagus standar eropa arah maju sepak bola banyak main asli negeri kiblat korsel jepang gap budaya sepak bola jg msh lebih realistis kejar hasil cipta tim yg gk gantung diaspora butuh waktu opsi paling realistis maju sepak bola indonesia level junior senior makanya aneh kalo pssi dg projek jangka panjang nya pilih latih timnas eropa arti level junior senior isi bule baik federasi lebih realistis pilih arah kembang sepak bola negeri;positif
zaman jajah indonesia sdh punya bibit penghianat sekarang penghianatan lanjut sang penghianat erick tohir;positif
gada yg nandingin legacy sty bos sty udah ngasih yg mustahil buat timnas level umur yg pegang dulu jaman bp ijk hamka zulkifli sukur menit kelar stamina kocar kacir semua diobok obok pegang sty sampe ujung babak ngotot jadi gausah jauh ngomongin kapasitas taktik taktikgabakal jalan kalo pemaen nya gampang mpot mptoan gw udah bosen nonton timnas yg stamina nya senen kemis jaman peter white kolev alm bendol rd wimrisjbergen sampe mc menemy sama semua;positif
anjirr gedeg banget gue;positif
bang gw kasih tau latih timnas baik cuma luis milla;positif
beda kualitas u23 sama senior bung fer;negatif
kalah vs cina krn sty gk mau ego nya d sentil turunin asnawiiiiii bangjay haye sampe d cadang krn ego sty sty ras cok;negatif
gak jadi beri sempat nyampe piala asia nih koch wkw;positif
surat buka pssi jaga arah garuda regenerasi lebih penting rotasi ekstrem yth ketua umum jajar urus pssi tempat hormat bagai perhati sepak bola nasional izin pandang kait dinamika arah bina tim nasional indonesia khusus sangkut masa depan tim latih sedang jadi bincang publik langkah strategis pssi arah latih laku dekat ilmiah rasional orientasi jangka panjang sepak bola modern ukur hasil instan proses adaptasi sinambung taktik stabilitas mental fisiologis main evaluasi bas kontrak kerja nyata tim latih baru jalan delapan tanding resmi genap satu tahun kerja kontrak kerja cantum eksplisit upa lolos piala dunia putus kontrak dini potensi cipta preseden negatif tata kelola profesional sepak bola indonesia evaluasi performa tetap perlu laku cara buka objektif bila kurang sisi taktikal hasil tanding sesuai laku bongkar seluruh struktur latih lanjut program regenerasi main besar main diaspora tim senior usia puncak karier lima tahun depan rata rata usia dekat tahun masa mana performa fisik daya tahan mulai turun cara fisiologis arti fokus utama pssi perlu geser bina regenerasi main muda saran coach alex pastor staf tetap beri mandat pimpin timnas senior hingga masa kontrak jaga sinambung tuju piala asia coach shin tae yong sty rekam jejak kuat bina usia muda lebih tepat arah timnas u latih generasi baru main jadi harap lima tahun depan coach nova damping jaga kontinuitas metode latih coach frank van kempen fokus tangan timnas u bantu coach simon scouting kembang main muda baru coach gerald peran bagai asisten latih timnas senior sinkronisasi metodologi antar jenjang tim langkah putus kontrak besar besar sesuai struktur semua latih kerja satu filosofi sambung dekat sport science ltad model bina jalan prinsip long term athlete development ltad dekat ilmiah tekan kembang atlet cara tahap usia muda hingga dewasa terap ltad transisi taktik beban latih adaptasi fisiologis main jalan harmonis tiap level timnas sistem indonesia bangun ekosistem sepak bola nasional kuat ilmiah lanjut bukan sekadar reaksi hadap hasil jangka pendek simpul sinergi bukan fragmentasi sepak bola indonesia perlu revolusi emosional evolusi rencana regenerasi jauh lebih penting rotasi ekstrem stabilitas sinambung latih lintas kelompok usia kunci visi garuda tuju piala dunia tetap realistis arah gt jangan satu orang gagal seluruh sistem anggap gagal bangun fondasi muda bukan bongkar fondasi diri hormat optimisme penuh moga pssi ambil putus strategis timbang lanjut program nilai profesionalisme semangat bangun sepak bola indonesia akar benar terima kasih atas perhati dedikasi sepak bola tanah air hormat tyodinar;positif
bro timnas bukan emyu chelsea yg dikit2 pecat hati2 lah cari latih;positif
mana orang belanda pride nya tinggi orang belanda tuh logis arrogant mata duit mana mungkin mundur udah merdeka jajah belanda;negatif
yg ditunggu2 dri awal pak et jdi ketua pssi bina usia dini mana niih kompetisi sd smp sma tingkat mahasiswa sibuk bgt ngurusin diaspora sampe timnas bikin kyk klub bola gw inget bottom up policy yg diagung2kan gaa jalan jga turut gw timnas masuk pildun apa bkn soal tp bina usia muda benah liga lokal lhoo yg utama pak et klo masuk jga cmn bangga pernah catat masuk pildun doang tp generasi main bola ancur2an;positif
bahasa belanda cuci tangan apa;negatif
latih raja judi pssi nya raja olah;positif
yg pas sih liga juara nasional kayak jepang sd sma situ kan pantau yg bagus bagus main mana aja dini;positif
tanya ganti tengah jalan padahal latih gak jelek;positif
pantes kwn nyaman main ;positif
lu belanda lu arsenal lu aman;negatif
latih pk datang jejak pulang jelas lebih parah orang datang pk nyata lebih goblok makanya jangan bola utk politik;positif
hadeh undang pundit kardus si botak;negatif
gw tuju patrick pecat tp gak tuju sty balik ngapain cukk 5thn piala gk dapet diaspora gak lolos grub aff;negatif
kata mau stop omongin timnas mana makan fuck lah;positif
elektabilitas yg yakin dr kmarin sty yakin indonesia masuk pildun tp urgensi indonesia mesti masuk pildun bicara bnyak piala asia kan masuk buat banner quot terimakasih bpak quot;positif
tau tuh kerja pssi ngapain aja padahal exco orang orang kan banyak magabut kesan;positif
bayangin sty ngurus hampir semua umur pk yg notabene tinggal fokus senior doang tinggal nerusin pondasi doang kalang kabut liat bego nya yg ngambil pk kalau gak salah pernah yg bilang latih pk yg sekarang yg baik fakta balik opss jejak digital gak pernah hilang;negatif
klivert ganti justin aja biar tau kualitas justin apa hebat bacot;negatif
males gua nontonnya;negatif
diskusi terlalu berat sorry siapa latih yg utama integritas nasionalis tdk quot beli quot dulu bisnis timnas cuma sampe final aff lalu quot beli quot fans kecewa sekarang mahal bgt masuk ronde4 mati sty lalu bs dpt pundi2 dr sultan2 arab paham sampe sini udahlah capek terlalu jauh diskusi;positif
absolute cema;negatif
pange x ferry irwandi aku jadi counter koci;positif
bro kayak quot lucut quot nih gelontor duit segabrek malah bikin malu quot pusat quot kek kesel banget sama latih rekrut sama bisik pundit nya bikin sesat cuci tangan;positif
rasa main condong kick n rush;positif
patrick stop;positif
ferry liat banget minim wkwkwkk;negatif
udah lah fer gk lu bawa afc u bagai benar seolah2 diaspora fine2 aja ngga sama sekali kompetisi kelompok umur is different cake sm senior kelompok umur lu mgkin perform minim diaspora senior forget it mau ngandelin pemaen liga joget doang sure goodluck;negatif
banyak orang makan media koci kalo ngomongin argumen opini selalu blak2an apa pikir jadi makan empuk buat media2 suka framing asli mah koci selalu dukung semua cuma dukung suka doang kayak towel;positif
prancis jerman cuma turun afrika turki cara kultur tetep prancis jerman;positif
klo negri kuvukiland ketua federasi bisik dungu rakus ngelakuin nyelametin main bintang nya gaduh latih yaaa mungkin takut rembet main kali soal kan bidik main bintang lebih wah soal kan main quot lebih lama quot latih mana harga nya effort nya waaoooww aman tegas legacy nya naturalisasi masif nan mahal market value wooow bikin gaduh kmana yah bentuk tim latih baik bloon gaji buta alias turis filosofi nasional total football alias total annihilation ga nyampe kapasitas main prestasi bagai salah satu kendara politik jadiiiiii dikuvukiland pilih hokage nah cocok buat campaign nih quot siapa mau masuk pilduuuuunnn solid solid solid ehhh quot ambisi pribadi denger denger duluuu isu jadi wakil hokage kenceng banget hehe untung pribadi bisik bisik rakus dungu buzzer golong bawa arus semua gagal mungkin bisik kuvukiland ga terlalu ngerti sepakbola dungu rakus kan kalo sepakbola nilai rating nya nilai sama orang awam liat mana bingung mana capek mana lembek hasil sulit bohong beda sama politik samar samar penuh intrik saling tusuk senyum depan publik alhasil ketua federasi kuvukiland kena batu nya bisik cuci tangan tim latih baik balik eropagakure main cebokin semua kan indonesia aman gogo pildun bruakakakkak;positif
auo orang pssi tum jajar nonton video endengarnya;positif
liga ajar jalan cuman seri nasional arah juara udh juara aja anak baik gak arah saring mana;positif
sty dah bangun filosofi cocok buat pemain2 indo tbtb paksa total football;positif
baik struktur organisasi asprov apa tugas asprov apa sesuai fungsi cuma jadi bancak;positif
org bikin hncur sepak bola indonesia uda tahu cv patrik hacur riwayat judi federasi curacao club pernah tangan patrik hancur lebur justin pundit sesat;negatif
best episode sih tiga nya punya pandang yg jelas meski beda tp inti sama2 sepakbola maju banyak jalan tuju roma tinggal gimana pucuk pimpin mau pilih lewat mana;positif
gregetan gw denger si justin;negatif
emang jastin jujur jastin muka;negatif
klian klo liat fery mcem apa we;positif
budaya giring bola nunduk sruduk sruduk mungkin ciri khas yg kembang mungkin buat keker2 jadi lawan pental klo mau tutup mungkin tendang tendang titik kick off latih nendang bola bowling;positif
wkwkkw;negatif
fer coach inti nya main tengah maen bola cuma intelegensi nya kurang jdi cari main yg iq tinggi coach contoh marselino bagus cuma matang fer analogi nya gin kyk sambung ayam j menang ayam yg punya jalu yg pintar ambil momentnya;negatif
culture opo tho anceloti latih brazil graham arnold latih irak herve renard latih arab culture mana mbok jangan picik;positif
parah pssi benar benar bulunder;positif
bang ferry jadi tum pssi beliau cinta sepakbola energi baru buat sepakbola indonesia depan;positif
bagai tonton netral selalu seru sih bahas debat gas tunggu kongres pssi masa depan gas undang exco moga yg mau;positif
jadi gin piala asia kan biasa awal tahun arti januari arti jadwal international break tahun november tahun depan maret juni september oktober november masing masing bulan match arti kurang lebih match uji coba kalo misal mau ganti latih sekarang waktu tepat sekarang tinggal federasi mau ganti latih;positif
liga smp sma kalian ajar sama dbl nya azrul ananda presiden baya;positif
sekarang coach justin sangat ragu argument nya sisa jargon rendah hati;negatif
kekacaun bikin trauma generasi ragu2 jd main bola main bola sih tetep suka singgung sam orang2 tuh males kalau gw muless;positif
potong kuping gua si tohir cuma citra omong kosong mau baik sepak bola indo naon sen;negatif
tuju jangan lupa peringkat d baik biar main main luar;positif
pk total football ngk cocok ngk total total sty main pntar tik taka total football parkirbus;positif
pastor pk satu gerbong kalau tetep pertahanin sama aja liat muka bintang laut pak botak ga usah gila kelondo londoan bukti ga cocok sama pake sty mending latih lokal aja kalau alex beda ga ikut kabur belanda dong kalau kamu ikut orang yg ga bener kamu bukan;negatif
koci koci orang tua bangka kosong ngeyel;negatif
amiaya8423 saling iring aja koci level dini ksd nya terus ferry pihak buat level yg tengah salah kalo ngeliat peluang bisnis sini salah satu tuju tetep kembang sepak bola indonesia;negatif
inti pecat dulu deh bintang laut habis pikir gimna cari coach yg bagus punya gaya yg cocok ditimnas;positif
againnnnnnn win rate koci nyerah sama ferry;negatif
turnamen fc efootball konami dong;negatif
dear koci latih inggris skrg tuchel bukan orang inggris orang jerman;positif
memang salah satu yg tanggung jawab atas pecat sty ganti latih baru ga usah kelit lu koc semua tau omong lu lama gimana lu yg memang pingin ganti latih timnas kalah jadi china lu pingin quot probabilitas quot tingkat latih baru bukan sty sekarang apa probabilitas taek lu yg malah zonk dah lah ga usah sok an lu ngurusin timnas nonton liga aja ngga sok an ngurusin sepakbola nasional main nasional aja ga lu kenal urusin aja sepakbola luar belanda inggris arsenal apa sana jangan sepakbola negeri yg lu perhatiin sepakbola lokal aja ngga ah f k u lahh;positif
anjay culture jaree;positif
pk out sih wajib;negatif
italy main mana eropa latih apa eropa indonesia mai mana asia peatihnya apa eropa nah lu gak ngeles butuh pelth yg bukan cuman paham main paham sama lawan patrick jangan paham lawan paham peran mai sendiri aja gak padahal sama sama ngomong belanda;positif
standar marzuk;negatif
cuci tang y bersih tin justin;negatif
tahun sty bangun timnas u20 sampe senior semua sukses diinget palkon satu cuma gagal lawan china badut;positif
ingat sejarah gagal kembang sepakbola politik sdh campur siapa urus org luar pssi yg politik;positif
mereka2 ga tau epa epa asti bayar semua banyak main ssb yg nga main bola;positif
arie bener sii turut gw et blunder kejar elektabilitas jadi korban dah;positif
